name,gender,pronounce
آبان دخت,f,abandokht
آبتاب,f,abtab
آبگین,f,abgin
آبگینه,f,abgine
آبنوس,f,abnus
آپام,f,apam
آپامه,f,apame
آتاناز,f,atanaz
آتبین,f,atbin
آترا,f,atra
آتری,f,atri
آتریسا,f,atrisa
آترین,f,atarin
آترینا,f,atrina
آتش,f,atash
آتشه,f,atashe
آتنا,f,atena
آتور,f,atur
آتوسا,f,atoosa
آتیه,f,atiye
آدینه,f,adine
آذر,f,azar
آذربو,f,azarbu
آذرچهر,f,azarchehr
آذرخش,f,azarakhsh
آذردخت,f,azardokht
آذرگل,f,azargol
آذرگون,f,azargun
آذرماه,f,azarmah
آذرمه,f,azarmah
آذرمیدخت,f,azarmidokht
آذرمینا,f,azarmina
آذرنوش,f,azarnush
آذرک,f,azarak
آذرین,f,azarin
آذین,f,azin
آذین دخت,f,azindokht
آراسته,f,araste
آرام,f,aram
آرامش,f,aramesh
آرامه,f,arame
آرتا,f,arta
آرتادخت,f,artadokht
آرتمیس,f,artemis
آرتینا,f,artina
آرزو,f,arezu
آرشیدا,f,arshida
آرمیتا,f,armita
آرمیتی,f,armiti
آرمینا,f,armina
آرمینه,f,armine
آرنوش,f,arnush
آرنیکا,f,arnika
آریادخت,f,ariyadokht
آریان,f,ariyan
آریانا,f,ariyana
آریاناز,f,ariyanaz
آریانوش,f,ariyanush
آریسا,f,arisa
آریسان,f,arisan
آریستا,f,arista
آریستا,f,arista
آرینا,f,ariyana
آزادچهر,f,azadchehr
آزاددخت,f,azaddokht
آزاده,f,azade
آزرم,f,azarm
آزرمیدخت,f,azarmidokht
آژند,f,azhand
آسادخت,f,asadokht
آسانا,f,asana
آسمان,f,aseman
آسنا,f,asna
آسوده,f,asude
آسیا,f,asiya
آسیه,f,asiye
آشتی,f,ashti
آشنا,f,ashna
آصفه,f,asefe
آفاق,f,afaq
آفتاب,f,aftab
آفریده,f,afaride
آفرین,f,afarin
آگرین,f,agarin
آلاله,f,alale
آلتین,f,altin
آلما,f,alma
آمال,f,amal
آمستریس,f,amesteris
آمنه,f,amene
آمیتیس,f,amitis
آمین,f,amin
آنا,f,ana
آنالی,f,anali
آناهیتا,f,anahita
آناهید,f,anahid
آنسه,f,anese
آنوش,f,anush
آنوشا,f,anusha
آنیتا,f,anita
آنیسا,f,anisa
آهنگ,f,ahang
آوا,f,ava
آوات,f,avat
آوازه,f,avaze
آوید,f,avid
آویز,f,aviz
آویز,f,aviz
آویژه,f,avizhe
آویژه,f,avizhe
آویسا,f,avisa
آویشن,f,avishan
آوین,f,avin
آوینا,f,avina
آیتن,f,aytan
آیتک,f,aytak
آیدا,f,ayda
آیدان,f,aydan
آیرین,f,ayrin
آیسان,f,aysan
آیسل,f,aysel
آیگین,f,aygin
آیلا,f,ayla
آیلا,f,ayla
آیلار,f,aylar
آیلین,f,aylin
آیما,f,ayma
آینا,f,ayna
آیناز,f,aynaz
آیه,f,ayeh
آیین,f,ayin
ابتسام,f,ebtesam
ابریشم,f,abrisham
احترام,f,ehteram
احسان,f,ehsan
احلام,f,ahlam
اختر,f,akhtar
اخگر,f,akhgar
ارتا,f,arta
ارزنده,f,arzande
ارسا,f,orsa
ارسان,f,arsan
ارشانوش,f,arshanush
ارشیا,f,arshiya
ارشین,f,arshin
ارغوان,f,arqavan
ارمغان,f,armagan
ارنواز,f,arnavaz
اروین,f,arvin
اسپنتا,f,espanta
اسرا,f,esra
اسرین,f,asrin
اسما,f,asma
اسنا,f,asna
اشرف,f,ashraf
اصیلا,f,asila
اطلس,f,atlas
اطلسی,f,atlasi
اطهر,f,athar
اعظم,f,azam
افرا,f,afra
افروز,f,afruz
افرینا,f,afrina
افسانه,f,afsane
افشان,f,afshan
افشین,f,afshin
اقاقیا,f,aqaqiya
اقبال,f,eqbal
اقدس,f,aqdas
اقلیما,f,eqlima
الارا,f,alar
الحان,f,alhan
الما,f,alma
الماس,f,almas
المیرا,f,elmira
الناز,f,elnaz
الهام,f,elham
الهه,f,elahe
الیزه,f,elize
الیسا,f,alisa
الینا,f,elina
الیکا,f,elika
اماندا,f,amanda
امل,f,amal
امیرا,f,amira
امینا,f,amina
امینه,f,amine
اندیشه,f,andishe
انسیه,f,ansieh
انوش,f,anoosh
انوشا,f,anusha
انوشه,f,anushe
انیس,f,anis
انیسا,f,anisa
انیسه,f,anise
اولدوز,f,oldoz
اوین,f,avin
اکرم,f,akram
ایپک,f,ipak
ایران,f,iran
ایرانا,f,irana
ایرانه,f,irane
ایرسا,f,irsa
ایرن,f,iren
ایلقار,f,ilqar
ایناس,f,inas
باران,f,baran
بارین,f,barin
بالنده,f,balande
بالنده,f,balande
بامی,f,bami
بامین,f,bamin
بامیک,f,bamik
باوان,f,bavan
باور,f,bavar
باوند,f,bavand
بتول,f,batul
بدری,f,badri
بردبار,f,bordbar
برزین,f,barzin
برشید,f,barshid
برفین,f,barfin
برلیان,f,bereliyan
برنا,f,borna
برومند,f,boroomand
بشری,f,boshra
بلقیس,f,belqis
بلور,f,bolur
بلورین,f,bolurin
بلوط,f,balut
بنفشه,f,banafshe
بهار,f,bahar
بهاران,f,baharan
بهاردخت,f,bahardokht
بهاره,f,bahare
بهارک,f,baharak
بهامین,f,bahamin
بهان,f,behan
بهاور,f,bahavar
بهجت,f,behjat
بهدخت,f,behdokht
بهدیس,f,behdis
بهرامه,f,bahrame
بهرخ,f,behrokh
بهرو,f,behru
بهروزه,f,behruze
بهسا,f,behsa
بهشته,f,beheshte
بهشید,f,behshid
بهناز,f,behnaz
بهنوش,f,behnush
بهی,f,behi
بهین,f,behin
بهینا,f,behina
بهینا,f,behina
بهینه,f,behine
بوستان,f,bustan
بیان,f,bayan
بیتا,f,bita
بیتا,f,bita
بیدار,f,bidar
بیدخت,f,bidokht
بیدگل,f,bidgol
بینا,f,bina
پادمیرا,f,padmira
پارلا,f,parla
پارمیدا,f,parmida
پارمیس,f,parmis
پارمین,f,parmin
پالیز,f,paliz
پالیز,f,paliz
پانته آ,f,pantea
پانیا,f,paniya
پانیذ,f,paniz
پاکدل,f,pakdel
پاکدین,f,pakdin
پاکنوش,f,paknush
پدیده,f,padide
پرارین,f,pararin
پربها,f,porbaha
پرتو,f,parto
پردیس,f,pardis
پرسا,f,porsa
پرستش,f,parastesh
پرستو,f,parasto
پرستوک,f,parastuk
پرسیا,f,persiya
پرگشا,f,pargosha
پرگل,f,porgol
پرمیس,f,parmis
پرن,f,paran
پرنا,f,parna
پرند,f,parand
پرندخت,f,parandokht
پرندوش,f,parandosh
پرنوش,f,pornush
پرنون,f,parnun
پرنیا,f,parniya
پرنیان,f,parniyan
پروا,f,parva
پروانه,f,parvane
پروشات,f,porushat
پروین,f,parvin
پری,f,pari
پریا,f,pariya
پریان,f,pariyan
پریسا,f,parisa
پریسان,f,parisan
پریوش,f,parivash
پژال,f,pezhal
پژواک,f,pezhvak
پگاه,f,pegah
پوپک,f,pupak
پوران,f,puran
پونه,f,pune
پیراسته,f,piraste
پیمانه,f,peymane
پینار,f,pinar
پیوند,f,peivand
تابا,f,taba
تابان,f,taban
تابش,f,tabesh
تابنده,f,tabande
تارا,f,tara
تارادخت,f,taradokht
تافته,f,tafte
تالیا,f,taliya
تامارا,f,tamara
تامیلا,f,tamila
تانسو,f,tansu
تانیا,f,taniya
تایماز,f,taymaz
تبسم,f,tabassom
تحفه,f,tohfe
ترانه,f,tarane
ترلان,f,tarlan
ترمه,f,terme
تسنیم,f,tasnim
تلما,f,telma
تلناز,f,telnaz
تمنا,f,tamanna
تمیم,f,tamim
تندیس,f,tandis
تهمینه,f,tahmine
توتیا,f,tutiya
توران,f,turan
توسکا,f,tuska
توفان,f,tufan
توکا,f,tuka
تکتم,f,taktam
تیارا,f,tiyara
تیام,f,tiyam
تیبا,f,tiba
تیراژه,f,tirazhe
تیساگل,f,tisagol
تیما,f,tima
تینا,f,tina
تیهو,f,teyhu
ثریا,f,sorayya
ثمر,f,samar
ثمره,f,samare
ثمین,f,samin
ثمینا,f,samina
ثمینه,f,samine
ثنا,f,sana
جانا,f,jana
جانانه,f,janane
جاندخت,f,jandokht
جانمهر,f,janmehr
جلوه,f,jelve
جمیله,f,jamile
جنان,f,jenan
جنت,f,jannat
جوانه,f,javane
جواهر,f,javaher
جیحون,f,jeyhun
چمان,f,chaman
چمانه,f,chamane
چمن,f,chaman
چهرآذر,f,chehrazar
چهرزاد,f,chehrzad
چهره,f,chehre
حارثه,f,harese
حانیه,f,hanieh
حبیبه,f,habibe
حدیث,f,hadis
حدیثه,f,hadise
حدیقه,f,hadiqe
حرمت,f,hormat
حره,f,horre
حسان,f,hesan
حسانه,f,hesane
حسنی,f,hosna
حشمت,f,heshmat
حفصه,f,hafse
حلما,f,holma
حلیا,f,halya
حلیمه,f,halime
حلیه,f,helye
حماسه,f,hamase
حمیده,f,hamide
حمیرا,f,homeyira
حنا,f,hana
حنیفه,f,hanife
حوا,f,hava
حورا,f,hoora
حوری,f,huri
حوریا,f,hooria
حوریه,f,huriye
حکیمه,f,hakime
حیات,f,hayat
خاشعه,f,khasheee
خاطره,f,khatere
خالده,f,khalede
خاور,f,khavar
خجسته,f,khojaste
خدیجه,f,khadije
خرامان,f,kharaman
خضرا,f,khazra
خورشاد,f,khorshad
خورشید,f,khorshid
خورشید,f,khorshid
خوشاب,f,khoshab
خوشنوا,f,khoshnava
خوشه,f,khushe
خیزران,f,kheyzaran
دادآفرید,f,dadafarid
دادآفرین,f,dadafarin
دالیا,f,dalia
دامینه,f,damine
دانیا,f,daniya
دایانا,f,dayana
درا,f,dor®a
درخشا,f,derakhshan
درخشان,f,derakhshan
درسا,f,dorsa
درناز,f,dornaz
دروار,f,dorvar
دریا,f,darya
درین,f,dorin
دل آرام,f,delaram
دلارام,f,delaram
دلبر,f,delbar
دلپذیر,f,delpazir
دلجو,f,delju
دلخوش,f,delkhosh
دلدار,f,deldar
دلستان,f,delsetan
دلشاد,f,delshad
دلفروز,f,delforuz
دلگشا,f,delgosha
دلناز,f,delnaz
دلنواز,f,delnavaz
دلیار,f,delyar
دلیله,f,dalile
دنا,f,dena
دنیا,f,donya
دیانا,f,diyana
دیبا,f,diba
دیبارخ,f,dibarokh
دیدار,f,didar
دیلان,f,dilan
دینا,f,dina
ذکیه,f,zakiye
رأفت,f,rafat
رؤیا,f,roya
رائیکا,f,raika
رابعه,f,rabeee
راتا,f,rata
راحل,f,rahel
راحله,f,rahele
راحیل,f,rahil
رازمهر,f,razmehr
راژان,f,razhan
راضیه,f,raziye
رافونه,f,rafune
رامدخت,f,ramdokht
رامش,f,ramesh
رامک,f,ramak
رامینا,f,ramina
رامینه,f,ramine
راوش,f,ravash
راوک,f,ravak
راویز,f,raviz
راویس,f,ravis
رایان,f,rayan
رایحه,f,rayehe
رایکا,f,raika
رباب,f,robab
ربابه,f,robabe
ربیعه,f,rabiy‛e
رحیمه,f,rahime
رخساره,f,rokhsare
رخسانا,f,rokhsana
رخشا,f,rakhsha
رخشاد,f,rokhshad
رخشان,f,rakhshan
رخشانه,f,rakhshane
رخشنده,f,rakhshande
رخشیده,f,rokhshide
رزان,f,razan
رزمین,f,razmin
رسا,f,rasa
رسپینا,f,raspina
رستا,f,rosta
رستاک,f,rastak
رشاد,f,rashad
رضوان,f,rezvan
رضیه,f,raziye
رعنا,f,rana
رفعت,f,rafat
رفیعه,f,rafiee
رقیه,f,roqiye
رمیصا,f,romaysa
رها,f,raha
روجا,f,roja
رودابه,f,rudabe
روزانا,f,ruzana
روژا,f,ruzha
روژان,f,ruzhan
روژانو,f,ruzhanu
روژیا,f,ruzhiya
روژیار,f,ruzhyar
روژین,f,rozhin
روژینا,f,rozhina
روسانا,f,rusana
روشا,f,rusha
روشان,f,roshan
روشن,f,roshan
روشنا,f,roshna
روشنک,f,roshanak
رومینا,f,romina
روناک,f,ronak
رونیا,f,runiya
رونیکا,f,ronika
رکسانه,f,roksane
ریحان,f,reyhan
ریحانه,f,reyhane
زادمهر,f,zadmehr
زبیده,f,zabideh
زرافشان,f,zarafshan
زردخت,f,zardokht
زردیس,f,zardis
زرگیسو,f,zargisu
زرنگار,f,zarnegar
زرنوش,f,zarnush
زری,f,zari
زرین,f,zarrin
زرینه,f,zarrine
زلال,f,zolal
زمانه,f,zamane
زمزم,f,zamzam
زهرا,f,zahra
زهره,f,zohre
زهیرا,f,zohayra
زوشا,f,zusha
زکیه,f,zakiye
زیبا,f,ziba
زیبان,f,ziban
زیبنده,f,zibande
زیتون,f,zeytoon
زینب,f,zeynab
زینت,f,zinat
زیور,f,zivar
ژاسمن,f,zhasman
ژاسمین,f,zhasamin
ژاله,f,zhale
ژوان,f,zhovan
ژینا,f,zhina
ژینو,f,zhinu
ژینوس,f,zhinoos
ژیوار,f,zhivar
ژیکان,f,zhikan
ساتین,f,satin
ساجده,f,sajede
ساحل,f,sahel
سارا,f,sara
سارای,f,saray
سارگل,f,sargol
ساره,f,sare
سارینا,f,sarina
ساغر,f,saqar
ساقی,f,saqi
سالومه,f,salume
سالی,f,sali
سام,f,sam
سامه,f,same
سامینا,f,samina
سامیه,f,samiye
ساناز,f,sanaz
سانای,f,sanay
سانلی,f,sanli
سانیا,f,saniya
ساهره,f,sahere
ساوا,f,sava
ساوالان,f,savalan
ساویز,f,saviz
ساویس,f,savis
ساوین,f,savin
سایا,f,saya
سایان,f,sayan
ساینا,f,sayna
سایه,f,saye
سبا,f,saba
سپنتا,f,sepanta
سپیتا,f,sepita
سپیده,f,sepide
سپینود,f,sepinud
ستاتیرا,f,setatira
ستاره,f,setare
ستایش,f,setayesh
ستوده,f,sotude
ستی,f,seti
ستیا,f,setiya
سحر,f,sahar
سحرناز,f,nazsahar
سدن,f,saden
سدنا,f,sadena
سرایه,f,soraye
سرنا,f,sorna
سرو,f,sarv
سرور,f,sarvar
سروش,f,sorush
سروگل,f,sarvgol
سروناز,f,sarvnaz
سروین,f,sarvin
سریرا,f,sarira
سعیده,f,saeide
سلاله,f,solale
سلدا,f,solda
سلما,f,selma
سلمی,f,salmi
سلیمه,f,salime
سما,f,sama
سمان,f,saman
سمانه,f,samane
سمر,f,samar
سمن,f,saman
سمیرا,f,samira
سمیه,f,somayye
سنا,f,sana
سنبل,f,sonbol
سندس,f,sondos
سها,f,soha
سهی,f,sohi
سهیلا,f,soheila
سوتیام,f,sutiyam
سودا,f,soda
سودابه,f,sudabe
سوده,f,sude
سوره,f,sure
سوری,f,suri
سوریا,f,suriya
سوزان,f,suzan
سوسن,f,susan
سوفیا,f,soofia
سوگل,f,sogol
سوگند,f,sogand
سولماز,f,solmaz
سونا,f,sona
سونای,f,sonay
سونیا,f,suniya
سویل,f,sevil
سوین,f,sevin
سکینه,f,sakine
سیرانوش,f,siranush
سیما,f,sima
سیمین,f,simin
سیمینه,f,simine
سیندخت,f,sindokht
شاداب,f,shadab
شادان,f,shadan
شاددل,f,shaddel
شادرو,f,shadru
شادروز,f,shadruz
شادفر,f,shadfar
شادلین,f,shadlin
شادمان,f,shadman
شادمانه,f,shadmaneh
شادمهر,f,shadmehr
شادناز,f,shadnaz
شادنوش,f,shadnush
شادکام,f,shadkam
شادی,f,shadi
شادیا,f,shadiya
شادیان,f,shadiyan
شادیانه,f,shadiyane
شارمین,f,sharmin
شارین,f,sharin
شارینا,f,sharina
شانا,f,shana
شاندیز,f,shandiz
شاهنده,f,shahande
شاهیده,f,shahide
شایا,f,shaya
شایسته,f,shayeste
شاین,f,shayen
شاینا,f,shayna
شباب,f,shabab
شباهنگ,f,shabahang
شبنم,f,shabnam
شراره,f,sharare
شرافت,f,sherafat
شرمین,f,sharmin
شرمین دخت,f,sharmindokht
شرمینه,f,sharmine
شروین,f,sharvin
شعله,f,shoele
شفق,f,shafaq
شفیعه,f,shafiee
شفیقه,f,shafiqe
شقایق,f,shaqayeq
شلیر,f,shalir
شمایل,f,shamayel
شمسا,f,shamsa
شمسی,f,shamsi
شمشاد,f,shemshad
شمیرا,f,shomira
شمیس,f,shamis
شمیسا,f,shamisa
شمیلا,f,shomila
شمیم,f,shamim
شمیمه,f,shamime
شناسا,f,shenasa
شهاب,f,shahab
شهپر,f,shahpar
شهدخت,f,shahdokht
شهراز,f,shahraz
شهربانو,f,shahrbanu
شهرزاد,f,shahrzad
شهرزاد,f,shahrzad
شهرنوش,f,shahrnush
شهره,f,shohre
شهزاد,f,shahzad
شهگل,f,shahgol
شهلا,f,shahla
شهناز,f,shahnaz
شهیره,f,shahire
شهین,f,shahin
شورانگیز,f,shurangiz
شوکا,f,shuka
شوکت,f,shokat
شکفته,f,shekofte
شکوفا,f,shokoofa
شکوفه,f,shokoofeh
شکوه,f,shokuh
شکوهنده,f,shokoohandeh
شکوهه,f,shokuhe
شکیبا,f,shakiba
شکیلا,f,shakila
شیبا,f,shiba
شیدا,f,sheyda
شیدرخ,f,shidrokh
شیده,f,shide
شیرین,f,shirin
شیفته,f,shifte
شیلان,f,shilan
شیلر,f,shiler
شیما,f,shima
شینا,f,shina
شیوا,f,shiva
شیوه,f,shive
صابره,f,sabere
صابرین,f,saberin
صالحه,f,salehe
صبا,f,saba
صبا,f,saba
صبرینه,f,sabrine
صبریه,f,sabriye
صداقت,f,sedaghat
صدف,f,sadaf
صدیقه,f,seddiqe
صغری,f,soqra
صفورا,f,safura
صفیه,f,safiye
صنم,f,sanam
صهبا,f,sahba
صوفیا,f,sufiya
صونا,f,sona
ضحا,f,zoha
طاهره,f,tahere
طاووس,f,tavus
طراوت,f,taravat
طلا,f,tala
طلایه,f,talaye
طلعت,f,taleat
طلوع,f,tolue
طلیعه,f,taliee
طناز,f,tannaz
طنان,f,tannan
طنین,f,tanin
طهورا,f,tahura
طوبی,f,tuba
طیبه,f,tayyebe
ظریف,f,zarif
ظریفه,f,zarife
عابده,f,abede
عادله,f,adele
عارفه,f,arefe
عاصفه,f,asefe
عاطفه,f,atefe
عاقله,f,aqele
عالم,f,alam
عالمه,f,aleme
عالیه,f,aliye
عایشه,f,ayeshe
عذرا,f,azra
عرشیان,f,arshiyan
عرفان,f,erfan
عرفانه,f,erfane
عزت,f,ezzat
عزیزه,f,azize
عسل,f,asal
عصمت,f,esmat
عطرین,f,atrin
عطیه,f,attiye
عظیمه,f,azime
عفت,f,effat
عفیفه,f,afife
عقیق,f,aqiq
عقیله,f,aqile
علویه,f,alavieh
عهدیه,f,ahdiye
غانیه,f,qaniye
غزال,f,qazal
غزاله,f,qazale
غزل,f,qazal
غنچه,f,qonche
فائزه,f,faezeh
فائقه,f,faeqe
فاخته,f,fakhte
فارهه,f,farehe
فاطمه,f,fatemeh
فانیذ,f,faniz
فایدیم,f,faydim
فتانه,f,fattane
فخرالزمان,f,fakhrozzaman
