name,gender,pronounce
فخرجهان,f,fakhrejahan
فخری,f,fakhri
فخیمه,f,fakhime
فراز,f,faraz
فرازنده,f,farazande
فرانه,f,farane
فرانک,f,faranak
فرح,f,farah
فرحانه,f,farhane
فرحناز,f,farahnaz
فرخنده,f,farkhonde
فردوس,f,ferdos
فردیس,f,fardis
فرزانه,f,farzane
فرستو,f,farastu
فرسیما,f,farSima
فرشته,f,fereshte
فرشیده,f,farshide
فرگل,f,fargol
فرمهر,f,farmehr
فرناز,f,farnaz
فرنگیس,f,farangis
فرنوش,f,farnush
فرنیا,f,farniya
فرنیان,f,farniyan
فرهت,f,farhat
فرهور,f,farrehvar
فروردین,f,farvardin
فروز,f,foruz
فروزا,f,foruza
فروزان,f,foruzan
فروزش,f,foruzesh
فروزنده,f,foruzande
فروغ,f,foruq
فریار,f,faryar
فریبا,f,fariba
فریدخت,f,faridokht
فریده,f,faride
فریرخ,f,farirokh
فریرو,f,fariru
فریسا,f,farisa
فریما,f,farima
فریمانه,f,farimane
فریماه,f,farimah
فرین,f,farin
فرینا,f,farina
فریوش,f,farivash
فصیحه,f,fasihe
فضه,f,fezze
فضیلت,f,fazilat
فهیمه,f,fahimeh
فوزیه,f,fuziye
فوژان,f,fuzhan
فیروزه,f,firuze
قدسی,f,qodsi
قدسیه,f,ghodsieh
قدیسه,f,qeddise
قمر,f,qamar
قمرالزمان,f,qamarozzaman
قمرسیما,f,qamarsima
قمرناز,f,ghamarnaz
گردآفرید,f,gordafarid
گردآفرین,f,gordafarin
گردیا,f,gordiya
گردیه,f,gordiye
گشتا,f,gashta
گلاب,f,golab
گلابتون,f,golabetoon
گلاره,f,gelareh
گلاله,f,golale
گلاویژ,f,gelavizh
گلباد,f,golbad
گلباران,f,golbaran
گلبان,f,golban
گلبر,f,golbar
گلبرگ,f,golbarg
گلبن,f,golbon
گلبو,f,golbu
گلبو,f,golbu
گلبوته,f,golbooteh
گلپاد,f,golpad
گلچهر,f,golchehr
گلچین,f,golchin
گلدیس,f,goldis
گلرخ,f,golrokh
گلرخسار,f,golrokhsar
گلرنگ,f,golrang
گلرو,f,golru
گلریز,f,golriz
گلزاد,f,golzad
گلزار,f,golzar
گلسا,f,golsa
گلسان,f,golsan
گلستان,f,golestan
گلستانه,f,golestane
گلشا,f,golsha
گلشن,f,golshan
گلشید,f,golshid
گلعذار,f,golazar
گلفام,f,golfam
گلفشان,f,golfeshan
گلگون,f,golgun
گلنار,f,golnar
گلناز,f,golnaz
گلنام,f,golnam
گلنوش,f,golnoosh
گلی,f,goli
گلیار,f,golyar
گلین,f,golin
گهرچهر,f,goharchehr
گهردخت,f,gohardokht
گهرناز,f,goharnaz
گوارا,f,govara
گوهر,f,gohar
گوهرشاد,f,goharshad
گوهرشید,f,goharshid
گوهرناز,f,goharnaz
گوهرین,f,goharin
گیتا,f,gita
گیتی,f,giti
گیسو,f,gisu
گیلار,f,gilar
گیلدا,f,gilda
لاچین,f,lachin
لادن,f,ladan
لاریسا,f,larisa
لاله,f,lale
لبخند,f,labkhand
لعبت,f,lo‛bat
لعیا,f,la‛ya
لمیا,f,lamya
لنا,f,lana
لیا,f,liya
لیان,f,layan
لیلا,f,leyla
لیلی,f,leyli
لیلیا,f,lailiya
لینا,f,lina
مائده,f,maedeh
ماتینا,f,matina
ماجده,f,majede
مارال,f,maral
ماری,f,mari
ماریا,f,mariya
مارینا,f,marina
ماریه,f,mariye
مامک,f,mamak
مانا,f,mana
ماندان,f,mandan
ماندانا,f,mandana
ماندگار,f,mandegar
مانلی,f,manli
مانوشاک,f,manushak
مانیا,f,maniya
ماهبد,f,mahbod
ماهتا,f,mahta
ماهتاب,f,mahtab
ماهتیسا,f,mahtisa
ماهرخ,f,mahrokh
ماهرو,f,mahru
ماهنی,f,mahni
ماهوار,f,mahvar
ماهوار,f,mahvar
ماهور,f,mahvar
ماهک,f,mahak
ماهکان,f,mahakan
ماهین,f,mahin
مایا,f,maya
مبارکه,f,mobarake
مبینا,f,mobina
متینه,f,matine
محبت,f,mohabbat
محبوب,f,mahbub
محبوبه,f,mahbube
محترم,f,mohtaram
محدثه,f,mohaddese
محسنه,f,mohsene
محیا,f,mahya
مدیا,f,mediya
مرجان,f,marjan
مرحمت,f,marhamat
مرسا,f,morsa
مرسده,f,mercede
مرصع,f,morassa
مرضیه,f,marzie
مرمر,f,marmar
مرمرین,f,marmarin
مروا,f,morva
مروارید,f,morvarid
مریس,f,maris
مریم,f,maryam
مژده,f,mozhde
مژگان,f,mozhgan
مستوره,f,masture
مسرور,f,masrur
مسیحا,f,masiha
مشکات,f,meshkat
مشکین,f,meshkin
مشیما,f,mashima
معصوم,f,masum
معصومه,f,masume
مقدسه,f,moqaddase
مقصوده,f,maqsude
ملاحت,f,malahat
ملوک,f,moluk
ملیحه,f,malihe
ملیسا,f,malisa
ملینا,f,melina
ملیکا,f,melika
ملیکه,f,malike
منا,f,mona
منال,f,manal
منصوره,f,mansure
منظر,f,manzar
منیر,f,monir
منیره,f,monire
منیژه,f,manizhe
مه فروز,f,mahforuz
مه فروغ,f,mahforuq
مها,f,meha
مهبان,f,mehban
مهتا,f,mahta
مهتاب,f,mahtab
مهتاج,f,mahtaj
مهدا,f,mahda
مهدخت,f,mahdokht
مهدیس,f,mahdis
مهدیسا,f,mahdissa
مهر,f,mehr
مهرآذر,f,mehrazar
مهرآذین,f,mehrazin
مهرآسا,f,mehrasa
مهرا,f,mehra
مهرافروز,f,mehrafruz
مهرافزا,f,mehrafza
مهرانا,f,mehrana
مهراندیش,f,mehrandish
مهرانگیز,f,mehrangiz
مهرانه,f,mehrane
مهربان,f,mehrban
مهربان,f,mehrban
مهربانو,f,mehrbanu
مهردخت,f,mehrdokht
مهرزاد,f,mehrzad
مهرسا,f,mehrsa
مهرشید,f,mehrshid
مهرگان,f,mehregan
مهرگل,f,mehrgol
مهرناز,f,mehrnaz
مهرنسا,f,mehrnesa
مهرنگار,f,mehrnegar
مهرنوش,f,mehrnush
مهرو,f,mahru
مهروز,f,mahruz
مهروش,f,mehrvash
مهروی,f,mahruy
مهرک,f,mehrak
مهرکیش,f,mehrkish
مهری,f,mehri
مهریز,f,mehriz
مهرین,f,mehrin
مهسا,f,mahsa
مهسان,f,mahsan
مهستی,f,mahasti
مهشاد,f,mahshad
مهشید,f,mahshid
مهفام,f,mahfam
مهلا,f,mahla
مهنا,f,mohanna
مهناز,f,mahnaz
مهنوش,f,mahnush
مهنیا,f,mahnia
مهوش,f,mahvash
مهکامه,f,mahkame
مهین,f,mahin
موژان,f,muzhan
مولود,f,molood
مونا,f,mona
مونس,f,munes
مکرمه,f,mokarrame
مکیه,f,makieh
میترا,f,mitra
میسا,f,maysa
میشا,f,misha
میشانه,f,mishane
میمنت,f,meymanat
مینا,f,mina
مینو,f,minu
مینوچهر,f,minuchehr
مینورخ,f,minurokh
میهن,f,mihan
نائله,f,naele
نائیریکا,f,nairika
ناتاشا,f,natasha
نادره,f,nadere
نادیا,f,nadiya
نادیه,f,nadiye
ناربن,f,narbon
ناردانه,f,nardane
نارگل,f,nargol
نارگون,f,nargun
نارون,f,narvan
نارون,f,narvan
نارین,f,narin
نارینا,f,narina
نازآفرید,f,nazafarid
نازآفرین,f,nazafarin
نازبو,f,nazbu
نازپری,f,nazpari
نازجهان,f,nazejahan
نازدخت,f,nazdokht
نازگیتی,f,nazgiti
نازمهر,f,nazmehr
نازنین,f,nazanin
نازی,f,nazi
نازیتا,f,nazita
نازیلا,f,nazila
نازیک,f,nazik
ناژین,f,nazhin
ناهید,f,nahid
نایریکا,f,nayrika
نجلا,f,najla
نجمه,f,najme
نجوا,f,najva
ندا,f,neda
ندیمه,f,nadime
نرجس,f,narjes
نرگس,f,narges
نزهت,f,nozhat
نسا,f,nesa
نستر,f,nastar
نسترن,f,nastaran
نسرین,f,nasrin
نسیبه,f,nasibeh
نسیم,f,nasim
نصرت,f,nosrat
نصیبه,f,nasibe
نظاره,f,nazare
نعنا,f,nana
نغمه,f,naqme
نفیسا,f,nafisa
نفیسه,f,nafise
نقره,f,noqre
نگار,f,negar
نگاره,f,negare
نگاه,f,negah
نگین,f,negin
نهال,f,nahal
نهضت,f,nehzat
نوا,f,nava
نوازش,f,navazesh
نوال,f,naval
نوبر,f,nobar
نوبهار,f,nobahar
نورا,f,nura
نورافشان,f,nurafshan
نوران,f,nuran
نورسته,f,norasteh
نوری,f,nuri
نورین,f,nurin
نوریه,f,nuriye
نوژان,f,nuzhan
نوشاد,f,nushad
نوشان,f,nushan
نوشید,f,nooshid
نوشین,f,nushin
نوشینه,f,nushine
نونا,f,nuna
نکیسا,f,nakisa
نیاز,f,niyaz
نیایش,f,niyayesh
نیتا,f,nita
نیروانا,f,nirvana
نیسا,f,neysa
نیلا,f,nila
نیلرام,f,nilram
نیلگون,f,nilgun
نیلوفر,f,nilufar
نیلیا,f,niliya
نیوان,f,nivan
نیوشا,f,niyusha
نیکتا,f,nikta
نیکدخت,f,nikdokht
نیکرخ,f,nikrokh
نیکناز,f,niknaz
نیکو,f,niku
نیکی,f,niki
هاجر,f,hajar
هاله,f,hale
هانیا,f,haniya
هانیه,f,haniye
هایده,f,hayede
هدی,f,hoda
هدیه,f,hediyeh
هرانوش,f,haranush
هستی,f,hasti
هلن,f,helen
هلنا,f,helena
هلیا,f,helia
هما,f,homa
همایون,f,homayun
همتا,f,hamta
همدم,f,hamdam
همراز,f,hamraz
همیلا,f,hamila
هنگامه,f,hengameh
هوپاد,f,hopad
هوداد,f,hodad
هورچهر,f,hurchehr
هورداد,f,hurdad
هوردخت,f,hurdokht
هورشاد,f,hurshad
هورشید,f,hurshid
هوری,f,huri
هوزان,f,huzan
هومان,f,human
هومهر,f,humehr
هونیا,f,huniya
هویار,f,huyar
هویدا,f,hoveyda
هیدیکا,f,hidika
هیلا,f,hila
هیلدا,f,hilda
هیوا,f,hiva
وارسته,f,varaste
واله,f,valeh
والیه,f,valiye
وجیهه,f,vajihe
وحیده,f,vahide
ورجا,f,varja
ورقا,f,varqa
وستا,f,vosta
وصال,f,vesal
وفا,f,vafa
وندا,f,vanda
ونوشه,f,vanushe
ویانا,f,viyana
ویدا,f,vida
ویس,f,veys
ویستا,f,vista
وینا,f,vina
ویونا,f,vauona
کامله,f,kamele
کامنوش,f,kamnush
کامیشا,f,kamisha
کاناز,f,kanaz
کانی,f,kani
کبری,f,kobra
کبریا,f,kebriya
کتایون,f,kataun
کرامت,f,keramat
کرانه,f,karane
کریمه,f,karime
کژال,f,kazhal
کلاله,f,kolale
کلثوم,f,kolsum
کمند,f,kamand
کوثر,f,kosar
کوکب,f,kokab
کیارا,f,kiyara
کیارنگ,f,kiyarang
کیازاد,f,kiyazad
کیانا,f,kiana
کیاندخت,f,kiandokht
کیانوش,f,kiyanush
کیمیا,f,kimia
کیهانه,f,keyhane
کیوان,f,keyvan
یادمهر,f,yadmehr
یاس,f,yas
یاسمن,f,yasaman
یاسمین,f,yasamin
یاسمینا,f,yasamina
یاشیل,f,yashil
یسرا,f,yosra
یسنا,f,yasna
یغما,f,yaqma
یگانه,f,yegane
یلدا,f,yalda
یمنا,f,yomna
یوکابد,f,yukabod
یکتا,f,yekta
آباقا,m,abagha
آبان,m,aban
آبتین,m,abtin
آبگین,m,abgin
آتا,m,ata
آتبین,m,atbin
آترین,m,atarin
آتش,m,atash
آتیلا,m,atila
آتین,m,atin
آدیش,m,adish
آدینه,m,adine
آذران,m,azaran
آذرباد,m,azarbad
آذرچهر,m,azarchehr
آذرخش,m,azarakhsh
آذرشب,m,azarshab
آذرنگ,m,azarang
آذرنوش,m,azarnush
آذرین,m,azarin
آذین,m,azin
آراد,m,arad
آراز,m,araz
آراس,m,aras
آراسته,m,araste
آرام,m,aram
آران,m,aran
آرتا,m,arta
آرتاباز,m,artabaz
آرتابان,m,artaban
آرتان,m,artan
آرتمیس,m,artemis
آرتین,m,artin
آردین,m,ardin
آرسام,m,arsam
آرش,m,arash
آرشا,m,arsha
آرشام,m,arsham
آرشان,m,arshan
آرشاویر,m,arshavir
آرمان,m,arman
آرمین,m,armin
آروین,m,arvin
آریا,m,ariya
آریابد,m,ariyabod
آریاراد,m,ariyarad
آریاز,m,ariyaz
آریامن,m,ariyaman
آریان,m,ariyan
آریانا,m,ariyana
آرین,m,aryan
آریو,m,ariu
آزاد,m,azad
آزادمهر,m,azadmehr
آژند,m,azhand
آسایش,m,asayesh
آستیاژ,m,astiyazh
آسیدات,m,asidat
آشور,m,ashur
آصف,m,asef
آمین,m,amin
آنیل,m,anil
آوید,m,avid
آکام,m,akam
آیت,m,ayat
آیدین,m,aydin
آیریک,m,ayrik
آیین,m,ayin
ائلمان,m,elman
اباذر,m,abazar
ابتهاج,m,ebtehaj
ابوالفضل,m,abolfazl
ابوالقاسم,m,abolqasem
ابوبکر,m,abubakr
ابوذر,m,abuzar
احد,m,ahad
احسان,m,ehsan
احمد,m,ahmad
احمدرضا,m,ahmadreza
احیا,m,ahya
اخشید,m,akhshid
ادریس,m,edris
ادهم,m,adham
ادیب,m,adib
ارتا,m,arta
ارجاسب,m,arjasb
ارجمند,m,arjmand
اردشیر,m,ardeshir
اردلان,m,ardalan
اردوان,m,ardavan
اردیان,m,ardiyan
ارزین,m,arzin
ارژنگ,m,arzhang
ارسام,m,arsam
ارسطو,m,arastu
ارسلان,m,arsalan
ارشاد,m,ershad
ارشام,m,arsham
ارشان,m,arshan
ارشانوش,m,arshanush
ارشاک,m,arshak
ارشک,m,arashk
ارشیا,m,arshiya
ارمیا,m,ermiya
اروند,m,arvand
اروین,m,arvin
ارکان,m,arkan
ارکین,m,arkin
اریس,m,eris
اسامه,m,osame
اسپندیار,m,espandyar
اسحاق,m,eshaq
اسد,m,asad
اسدالله,m,asadollah
اسرافیل,m,esrafil
اسعد,m,asead
اسفندیار,m,esfandyar
اسلام,m,eslam
اسماعیل,m,esmaeil
اسکندر,m,eskandar
اشتاد,m,ashtad
اشراق,m,eshraq
اشرف,m,ashraf
اشکان,m,ashkan
اشکبوس,m,ashkbus
اصغر,m,asqar
اصلان,m,aslan
اعتماد,m,eetemad
اعلا,m,aela
افراسیاب,m,afrasiyab
افشار,m,afshar
افشین,m,afshin
افضل,m,afzal
افلاطون,m,aflatun
اقاقیا,m,aqaqiya
اقبال,m,eqbal
البرز,m,alburz
الماس,m,almas
الوند,m,alvand
الیار,m,elyar
الیاس,m,elyas
امان,m,aman
امید,m,omid
امیدوار,m,omidvar
امیر,m,amir
امیرپارسا,m,amirparsa
امیرحسین,m,amirhoseyn
امیررضا,m,amirreza
امیرطاها,m,amirtaha
امیرعباس,m,amirabbas
امیرعلی,m,amirali
امیرمحمد,m,amirmohammad
امیرمهدی,m,amirmahdi
امیرنظام,m,amirnezam
امین,m,amin
امینا,m,amina
انوش,m,anoosh
انوشروان,m,anooshirvan
انوشیروان,m,anushirvan
اهورا,m,ahura
اوتانا,m,otana
اوحد,m,owhad
اورند,m,oorand
اوریا,m,oriya
اوستا,m,avesta
اویس,m,oveys
اوین,m,avin
اکبر,m,akbar
اکتای,m,oktay
ایاز,m,ayaz
ایثار,m,isar
ایرج,m,iraj
ایزدداد,m,izaddad
ایزدیار,m,izadyar
ایلقار,m,ilqar
ایلیا,m,iliya
ایلیار,m,ilyar
ایمان,m,iman
ایوب,m,ayyub
بابک,m,babak
باتیس,m,batis
باران,m,baran
بارسین,m,barsin
بارمان,m,barman
بازیار,m,bazyar
باستان,m,bastan
باقر,m,baqer
بامداد,m,bamdad
بامشاد,m,bamshad
باور,m,bavar
بایا,m,baya
بختیار,m,bakhtiar
برات,m,barat
برانوش,m,baranush
برزان,m,borzan
برزین,m,barzin
برنا,m,borna
برهان,m,borhan
بروسکه,m,boruske
برومند,m,boroomand
برین,m,barin
بزرگ,m,bozorg
بسام,m,bassam
بستور,m,bastur
بسیم,m,basim
بشیر,m,bashir
بصیر,m,basir
بلال,m,belal
بنیامین,m,benyamin
بها,m,baha
بهادر,m,bahador
بهامد,m,bahamad
بهان,m,behan
بهبد,m,behbod
بهبود,m,behbud
بهتاش,m,behtash
بهجت,m,behjat
بهداد,m,behdad
بهرام,m,bahram
بهرنگ,m,behrang
بهزاد,m,behzad
بهستان,m,behestan
بهستون,m,behestun
بهسود,m,behsud
بهشاد,m,behshad
بهلول,m,bohlul
بهمن,m,bahman
بهمنش,m,behmanesh
بهمنیار,m,bahmanyar
بهنام,m,behnam
بهنیا,m,behniya
بکتاش,m,baktash
بیدار,m,bidar
بیژن,m,bizhan
پادرا,m,padra
پارسا,m,parsa
پارسان,m,parsan
پارسیا,m,parsiya
پاشا,m,pasha
پاکان,m,pakan
پاکدین,m,pakdin
پاکمهر,m,pakmehr
پایا,m,paya
پدرام,m,pedram
پرهام,m,parham
پرویز,m,parviz
پژمان,m,pezhman
پژواک,m,pezhvak
پهلبد,m,pahlbod
پوربه,m,purbe
پوریا,m,pooria
پولاد,m,pulad
پویا,m,puya
پویان,m,puyan
پیام,m,payam
پیروز,m,piruz
پیروزان,m,piruzan
پیروزه,m,piruze
پیروزه,m,piruze
پیمان,m,peyman
تابا,m,taba
تابان,m,taban
تارخ,m,tarokh
تایماز,m,taymaz
تخشا,m,tokhsha
تراب,m,torab
ترخان,m,tarkhan
تقی,m,taqi
تمیم,m,tamim
تهماسب,m,tahmasb
تهمورث,m,tahmures
تهمورس,m,tahmures
تهمین,m,tahmin
توان,m,tavan
توانا,m,tavana
توحید,m,tohid
تورال,m,tural
تورج,m,turaj
تورنگ,m,turang
توفیق,m,tofigh
تکاور,m,takavar
تکین,m,takin
تیام,m,tiyam
تیران,m,tiran
تیرداد,m,tirdad
تیگران,m,tigran
تیما,m,tima
تیمور,m,teymur
ثاقب,m,saqeb
ثمر,m,samar
ثمین,m,samin
جابان,m,jaban
جابر,m,jaber
جاماسب,m,jamasb
جانان,m,janan
جانیار,m,janyar
جاهد,m,jahed
جاوید,m,javid
جبار,m,jabbar
جبریل,m,jebril
جرجیس,m,jerjis
جریر,m,jarir
جستان,m,jastan
جعفر,m,jafar
جلال,m,jalal
جلایر,m,jalayer
جلیل,m,jalil
جمال,m,jamal
جمشید,m,jamshid
جنید,m,jonaid
جهان,m,jahan
جهاندار,m,jahandar
جهانگیر,m,jahangir
جواد,m,javad
جوان,m,javan
جوانشیر,m,javanshir
جویا,m,juya
جویان,m,juyan
چابک,m,chabok
چاووش,m,chavush
چهرآذر,m,chehrazar
حاتم,m,hatam
حافظ,m,hafez
حامد,m,hamed
حامی,m,hami
حبیب,m,habib
حبیب الله,m,habibollah
حجت,m,hojjat
حسام,m,hesam
حسان,m,hesan
حسن,m,hasan
حسیب,m,hasib
حسین,m,hoseyn
حشمت,m,heshmat
حلیم,m,halim
حمدالله,m,hamdollah
حمزه,m,hamze
حمید,m,hamid
